file_name,emiten_code,year,page_number,classification,extraction_method,raw_text_length,ocr_text_length,final_text_length,image_count,image_coverage_ratio,ocr_input_tokens,ocr_output_tokens,processing_time_ms,error
INAF_2022.pdf,INAF,2022,3,text,gemini_ocr,3850,3678,3678,1,2.0326,1129,724,5072,
INAF_2022.pdf,INAF,2022,4,text,gemini_ocr,3163,2999,2999,1,1.0163,1129,666,4444,
INAF_2022.pdf,INAF,2022,5,text,gemini_ocr,3696,5210,5210,1,2.0326,1129,920,6562,
INAF_2022.pdf,INAF,2022,6,text,gemini_ocr,3586,3445,3445,1,1.0163,1129,714,4889,
INTA_2023.pdf,INTA,2023,1,text,gemini_ocr,5005,4845,4845,2,0.1231,1129,1082,6281,
INTD_2024.pdf,INTD,2024,1,text,gemini_ocr,4784,4616,4616,1,1.0043,1129,994,6424,
INTD_2024.pdf,INTD,2024,2,text,gemini_ocr,4119,3995,3995,1,1.0,1129,868,6011,
INRU_2023.pdf,INRU,2023,1,text,gemini_ocr,7218,7309,7309,3,0.837,1129,2038,10087,
INRU_2023.pdf,INRU,2023,2,text,gemini_ocr,10525,10055,10055,2,0.5659,1129,1972,13210,
IOTF_2023.pdf,IOTF,2023,1,text,gemini_ocr,4624,4677,4677,1,1.0,1129,1013,7088,
IOTF_2023.pdf,IOTF,2023,2,text,gemini_ocr,4520,4605,4605,1,1.0,1129,882,7772,
INRU_2024.pdf,INRU,2024,1,text,gemini_ocr,7273,6955,6955,2,0.5771,1129,1721,14451,
INRU_2024.pdf,INRU,2024,2,text,gemini_ocr,10642,10125,10125,2,0.5817,1129,2210,11351,
IPCC_2022.pdf,IPCC,2022,1,text,gemini_ocr,2527,2525,2525,1,0.0254,1129,590,3961,
IPCC_2022.pdf,IPCC,2022,2,text,gemini_ocr,2635,2632,2632,1,0.0254,1129,703,4263,
IPCC_2023.pdf,IPCC,2023,1,text,gemini_ocr,2518,2522,2522,1,0.0254,1129,530,5189,
IPCC_2023.pdf,IPCC,2023,2,text,gemini_ocr,2541,2569,2569,1,0.0254,1129,623,3774,
IOTF_2024.pdf,IOTF,2024,1,text,gemini_ocr,4890,4927,4927,1,1.0015,1129,1047,6874,
IOTF_2024.pdf,IOTF,2024,2,text,gemini_ocr,6774,6256,6256,1,1.0015,1129,1257,7025,
IPCM_2023.pdf,IPCM,2023,1,text,gemini_ocr,2673,2644,2644,5,2.0795,1129,567,3736,
IPCM_2023.pdf,IPCM,2023,2,text,gemini_ocr,3666,3644,3644,4,2.0409,1129,840,4823,
IRRA_2022.pdf,IRRA,2022,1,text,gemini_ocr,3556,3364,3364,1,0.9966,1129,768,5002,
IPCC_2024.pdf,IPCC,2024,1,text,gemini_ocr,2519,2525,2525,1,0.0201,1129,590,8012,
IPCC_2024.pdf,IPCC,2024,2,text,gemini_ocr,2543,2534,2534,1,0.0206,1129,643,4280,
IPCM_2024.pdf,IPCM,2024,1,text,gemini_ocr,2600,2611,2611,2,0.4678,1129,617,9942,
IPCM_2024.pdf,IPCM,2024,2,text,gemini_ocr,3633,3551,3551,2,0.4678,1129,895,4495,
IRSX_2024.pdf,IRSX,2024,1,text,gemini_ocr,5153,5025,5025,4,2.0279,1129,1122,5661,
IRSX_2024.pdf,IRSX,2024,2,text,gemini_ocr,4444,4219,4219,4,1.0301,1129,875,12107,
ISEA_2024.pdf,ISEA,2024,1,text,gemini_ocr,3210,3050,3050,1,0.0098,1139,657,8619,
ISEA_2024.pdf,ISEA,2024,2,text,gemini_ocr,4109,3910,3910,1,0.0098,1139,817,4794,
ITMG_2023.pdf,ITMG,2023,1,text,gemini_ocr,221,4366,4366,2,2.0018,1129,974,6689,
ITMG_2023.pdf,ITMG,2023,2,text,gemini_ocr,233,4659,4659,1,1.0009,1129,1035,5141,
ITMG_2023.pdf,ITMG,2023,3,text,gemini_ocr,221,3547,3547,2,2.0018,1129,694,4381,
JARR_2022.pdf,JARR,2022,1,text,gemini_ocr,3952,3817,3817,1,1.0,1129,791,5285,
ISSP_2024.pdf,ISSP,2024,1,text,gemini_ocr,4695,5802,5802,2,2.0,1117,1353,8822,
ISSP_2024.pdf,ISSP,2024,2,text,gemini_ocr,4091,4122,4122,2,2.0,1117,913,5618,
ISSP_2024.pdf,ISSP,2024,3,text,gemini_ocr,4052,4092,4092,2,2.0,1117,960,6757,
ISSP_2023.pdf,ISSP,2023,1,text,gemini_ocr,4636,5860,5860,1,1.0,1117,1312,9728,
ISSP_2023.pdf,ISSP,2023,2,text,gemini_ocr,4293,4287,4287,1,1.0,1117,917,8521,
ISSP_2023.pdf,ISSP,2023,3,text,gemini_ocr,4271,4301,4301,1,1.0,1117,1100,6156,
JAST_2024.pdf,JAST,2024,1,text,gemini_ocr,4865,4859,4859,1,1.0,1129,925,6078,
JAST_2024.pdf,JAST,2024,2,text,gemini_ocr,4272,4268,4268,1,1.0,1129,913,5597,
JATI_2023.pdf,JATI,2023,1,text,gemini_ocr,4292,4195,4195,4,2.0377,1129,914,5510,
JATI_2023.pdf,JATI,2023,2,text,gemini_ocr,4274,4136,4136,4,2.1338,1129,888,6421,
JAYA_2022.pdf,JAYA,2022,1,text,gemini_ocr,5465,5407,5407,1,1.0,1129,1165,7195,
JAYA_2022.pdf,JAYA,2022,2,text,gemini_ocr,4926,4906,4906,1,1.0,1129,1022,5748,
JAYA_2024.pdf,JAYA,2024,1,text,gemini_ocr,5619,5498,5498,1,1.0,1129,1175,6592,
JAYA_2024.pdf,JAYA,2024,2,text,gemini_ocr,3182,3116,3116,1,1.0,1129,755,5120,
JAYA_2024.pdf,JAYA,2024,3,text,gemini_ocr,3621,3539,3539,1,1.0,1129,730,5183,
JKSW_2024.pdf,JKSW,2024,1,text,gemini_ocr,5586,4973,4973,1,1.0,1129,1164,7799,
JKSW_2024.pdf,JKSW,2024,2,text,gemini_ocr,4831,4323,4323,1,1.0,1129,880,5821,
JTPE_2024.pdf,JTPE,2024,1,text,gemini_ocr,508,2686,2686,2,1.6906,1129,584,4589,
JPFA_2023.pdf,JPFA,2023,1,text,gemini_ocr,4081,4040,4040,1,0.0423,1129,802,4678,
JPFA_2023.pdf,JPFA,2023,2,text,gemini_ocr,3737,3730,3730,1,0.0423,1129,883,4274,
JPFA_2023.pdf,JPFA,2023,3,text,gemini_ocr,3717,3706,3706,1,0.0423,1129,785,4100,
JPFA_2024.pdf,JPFA,2024,1,text,gemini_ocr,4074,4058,4058,1,0.0149,1129,805,4024,
JPFA_2024.pdf,JPFA,2024,2,text,gemini_ocr,3871,3857,3857,1,0.0149,1129,844,4391,
JPFA_2022.pdf,JPFA,2022,1,text,gemini_ocr,4112,4077,4077,1,0.0254,1129,903,7513,
JPFA_2022.pdf,JPFA,2022,2,text,gemini_ocr,3975,3979,3979,1,0.1106,1129,928,7866,
JPFA_2022.pdf,JPFA,2022,3,text,gemini_ocr,3723,3711,3711,1,0.1106,1129,873,9268,
KAEF_2023.pdf,KAEF,2023,1,text,gemini_ocr,3987,3720,3720,1,0.9997,1129,686,4012,
KAEF_2023.pdf,KAEF,2023,2,text,gemini_ocr,4222,3943,3943,1,1.9995,1129,970,6591,
KAEF_2023.pdf,KAEF,2023,3,text,gemini_ocr,3406,3209,3209,1,0.9997,1129,626,4672,
KARW_2024.pdf,KARW,2024,1,text,gemini_ocr,4419,4342,4342,2,1.0091,1129,966,5508,
KARW_2024.pdf,KARW,2024,2,text,gemini_ocr,4224,4175,4175,2,1.024,1129,870,5263,
KBLI_2022.pdf,KBLI,2022,1,text,gemini_ocr,5094,4917,4917,0,0.0,1129,1004,5003,
KIAS_2024.pdf,KIAS,2024,1,text,gemini_ocr,4733,4656,4656,2,1.0109,1129,1010,5546,
KIAS_2024.pdf,KIAS,2024,2,image,gemini_ocr,0,4694,4694,1,1.0,1129,864,5878,
KIAS_2024.pdf,KIAS,2024,3,image,gemini_ocr,0,4376,4376,1,1.0,1129,791,4871,
KETR_2022.pdf,KETR,2022,1,text,gemini_ocr,3945,3758,3758,1,1.0048,1129,787,8087,
KETR_2022.pdf,KETR,2022,2,text,gemini_ocr,2945,2766,2766,1,1.0048,1129,650,4071,
KETR_2022.pdf,KETR,2022,3,text,gemini_ocr,3991,3793,3793,1,1.0048,1129,737,6732,
KAEF_2024.pdf,KAEF,2024,1,text,gemini_ocr,3457,3311,3311,1,0.0183,1129,680,3838,
KAEF_2024.pdf,KAEF,2024,2,text,gemini_ocr,2992,2822,2822,1,0.0183,1129,646,9739,
KAEF_2024.pdf,KAEF,2024,3,text,gemini_ocr,3039,2870,2870,1,0.0183,1129,529,3570,
KAEF_2024.pdf,KAEF,2024,4,text,gemini_ocr,3356,3172,3172,1,0.0183,1129,693,7988,
KAEF_2024.pdf,KAEF,2024,5,text,gemini_ocr,3579,3423,3423,1,0.0183,1129,703,4142,
KAEF_2024.pdf,KAEF,2024,6,text,gemini_ocr,3528,3375,3375,1,0.0183,1129,745,4995,
KAEF_2022.pdf,KAEF,2022,1,text,gemini_ocr,3469,3359,3359,1,0.6119,1129,896,7833,
KAEF_2022.pdf,KAEF,2022,2,text,gemini_ocr,3489,3323,3323,1,0.6143,1129,742,8984,
KAEF_2022.pdf,KAEF,2022,3,text,gemini_ocr,4932,4723,4723,1,0.615,1129,958,6069,
KAEF_2022.pdf,KAEF,2022,4,text,gemini_ocr,3659,3467,3467,1,0.615,1129,761,6656,
KAEF_2022.pdf,KAEF,2022,5,text,gemini_ocr,4219,4031,4031,1,0.6146,1129,960,6250,
KAEF_2022.pdf,KAEF,2022,6,text,gemini_ocr,3629,3466,3466,1,0.6154,1129,723,4927,
KING_2022.pdf,KING,2022,1,text,gemini_ocr,4592,4506,4506,1,0.9936,1129,1002,8700,
KING_2022.pdf,KING,2022,2,text,gemini_ocr,5107,5116,5116,1,0.9946,1129,1075,8505,
KING_2022.pdf,KING,2022,3,text,gemini_ocr,5368,5378,5378,1,0.9953,1129,1175,7167,
KING_2022.pdf,KING,2022,4,text,gemini_ocr,5116,5068,5068,1,0.997,1129,1078,8123,
KING_2023.pdf,KING,2023,1,text,gemini_ocr,4591,4503,4503,1,1.0,1129,998,8477,
KING_2023.pdf,KING,2023,2,text,gemini_ocr,4997,4990,4990,1,1.0,1129,1048,9596,
KING_2023.pdf,KING,2023,3,text,gemini_ocr,5369,5300,5300,1,1.0,1129,1154,8595,
KING_2023.pdf,KING,2023,4,text,gemini_ocr,5376,5375,5375,1,1.0,1129,1141,6877,
KING_2024.pdf,KING,2024,1,text,gemini_ocr,4579,4484,4484,1,1.0,1129,996,6167,
KING_2024.pdf,KING,2024,2,text,gemini_ocr,5063,5057,5057,1,1.0,1129,1099,8074,
KING_2024.pdf,KING,2024,3,text,gemini_ocr,5427,5440,5440,1,1.0,1129,1346,10080,
KING_2024.pdf,KING,2024,4,text,gemini_ocr,5415,5416,5416,1,1.0,1129,1188,8598,
KINO_2022.pdf,KINO,2022,1,text,gemini_ocr,3799,3576,3576,1,1.0089,1129,736,6324,
KINO_2022.pdf,KINO,2022,2,text,gemini_ocr,2811,2609,2609,1,1.034,1129,517,4110,
KINO_2022.pdf,KINO,2022,3,text,gemini_ocr,3937,3874,3874,1,1.0286,1129,821,5899,
KINO_2022.pdf,KINO,2022,4,text,gemini_ocr,3274,3212,3212,1,0.9999,1129,745,5846,
KINO_2022.pdf,KINO,2022,5,text,gemini_ocr,3833,3768,3768,1,1.0263,1129,830,6755,
KIOS_2023.pdf,KIOS,2023,1,text,gemini_ocr,5093,4979,4979,1,1.0,1129,1121,8288,
KIOS_2023.pdf,KIOS,2023,2,text,gemini_ocr,5129,5085,5085,1,1.0,1129,1053,7649,
KIOS_2022.pdf,KIOS,2022,1,text,gemini_ocr,5068,5067,5067,1,1.0,1129,1144,10542,
KIOS_2022.pdf,KIOS,2022,2,text,gemini_ocr,4231,4231,4231,1,1.0,1129,861,7696,
KINO_2024.pdf,KINO,2024,1,text,gemini_ocr,3718,3608,3608,1,1.0064,1129,743,6674,
KINO_2024.pdf,KINO,2024,2,text,gemini_ocr,2528,2459,2459,1,0.9974,1129,476,4490,
KINO_2024.pdf,KINO,2024,3,text,gemini_ocr,3173,3049,3049,1,1.0019,1129,690,6620,
KINO_2023.pdf,KINO,2023,1,text,gemini_ocr,3731,3611,3611,1,1.0056,1129,745,8410,
KINO_2023.pdf,KINO,2023,2,text,gemini_ocr,2563,2488,2488,1,0.9956,1129,481,7337,
KINO_2023.pdf,KINO,2023,3,text,gemini_ocr,3704,3571,3571,1,0.9993,1129,818,5221,
KLBF_2023.pdf,KLBF,2023,1,text,gemini_ocr,4045,3976,3976,1,0.0423,1129,785,5120,
KLBF_2023.pdf,KLBF,2023,2,text,gemini_ocr,3051,3042,3042,1,0.0423,1129,759,4997,
KKGI_2024.pdf,KKGI,2024,1,text,gemini_ocr,4376,5837,5837,1,1.0002,1129,1288,6501,
KKGI_2024.pdf,KKGI,2024,2,text,gemini_ocr,5672,5540,5540,1,0.0866,1129,1158,6137,
KLBF_2022.pdf,KLBF,2022,1,text,gemini_ocr,3472,3475,3475,1,0.0254,1129,775,5177,
KLBF_2022.pdf,KLBF,2022,2,text,gemini_ocr,3408,3388,3388,1,0.0254,1129,796,5914,
KLBF_2024.pdf,KLBF,2024,1,text,gemini_ocr,4046,4047,4047,1,0.0149,1129,902,5990,
KLBF_2024.pdf,KLBF,2024,2,text,gemini_ocr,3143,3118,3118,1,0.0149,1129,776,5807,
KLIN_2022.pdf,KLIN,2022,1,text,gemini_ocr,4810,4812,4812,1,1.0,1129,1116,8069,
KLIN_2022.pdf,KLIN,2022,2,text,gemini_ocr,4795,4818,4818,1,1.0,1129,1066,7603,
KLIN_2023.pdf,KLIN,2023,1,text,gemini_ocr,4801,4809,4809,1,1.0,1129,1107,7730,
KLIN_2023.pdf,KLIN,2023,2,text,gemini_ocr,5318,5317,5317,1,1.0,1129,1091,8484,
KLIN_2024.pdf,KLIN,2024,1,text,gemini_ocr,4822,4800,4800,1,1.0,1129,1108,9300,
KLIN_2024.pdf,KLIN,2024,2,text,gemini_ocr,5355,5367,5367,1,1.0,1129,1143,8757,
KMTR_2022.pdf,KMTR,2022,1,text,gemini_ocr,5793,5569,5569,1,0.0043,1129,1079,5909,
KMTR_2022.pdf,KMTR,2022,2,text,gemini_ocr,6049,5885,5885,1,0.0043,1129,1598,9405,
KMTR_2022.pdf,KMTR,2022,3,text,gemini_ocr,5548,5380,5380,1,0.0043,1129,1039,7496,
KMTR_2023.pdf,KMTR,2023,1,text,gemini_ocr,5407,5315,5315,1,0.0045,1129,1389,6842,
KMTR_2023.pdf,KMTR,2023,2,text,gemini_ocr,4488,4420,4420,1,0.0045,1129,1018,5771,
KMTR_2023.pdf,KMTR,2023,3,text,gemini_ocr,4610,4503,4503,1,0.0045,1129,952,5811,
KMTR_2024.pdf,KMTR,2024,1,text,gemini_ocr,5060,4905,4905,1,0.0043,1129,1264,7722,
KMTR_2024.pdf,KMTR,2024,2,text,gemini_ocr,4198,4036,4036,1,0.0043,1129,962,6322,
KMTR_2024.pdf,KMTR,2024,3,text,gemini_ocr,4638,4447,4447,1,0.0043,1129,884,4706,
KOKA_2023.pdf,KOKA,2023,1,text,gemini_ocr,3935,4042,4042,1,1.0,1129,897,6838,
KOKA_2023.pdf,KOKA,2023,2,text,gemini_ocr,5030,5116,5116,1,1.0,1129,1021,9995,
KOKA_2024.pdf,KOKA,2024,1,text,gemini_ocr,4157,4180,4180,1,1.0,1129,992,6623,
KOKA_2024.pdf,KOKA,2024,2,text,gemini_ocr,3577,3570,3570,1,1.0,1129,742,6237,
KONI_2023.pdf,KONI,2023,1,text,gemini_ocr,4372,4936,4936,2,0.2498,1129,1090,6751,
KONI_2023.pdf,KONI,2023,2,text,gemini_ocr,4243,4120,4120,1,0.0397,1129,827,5919,
KREN_2022.pdf,KREN,2022,1,text,gemini_ocr,3114,3516,3516,2,1.9926,1129,729,7653,
KSIX_2024.pdf,KSIX,2024,1,text,gemini_ocr,4824,4736,4736,1,0.9045,1129,906,5534,
KREN_2023.pdf,KREN,2023,1,text,gemini_ocr,3124,3102,3102,1,0.9929,1129,686,7325,
KPIG_2023.pdf,KPIG,2023,1,text,gemini_ocr,6016,5939,5939,2,2.0261,1129,1308,8606,
KPIG_2023.pdf,KPIG,2023,2,text,gemini_ocr,4097,4018,4018,2,2.0331,1129,916,6656,
KPIG_2023.pdf,KPIG,2023,3,text,gemini_ocr,5534,5427,5427,2,2.0331,1129,1127,7680,
KPIG_2024.pdf,KPIG,2024,1,text,gemini_ocr,5042,6129,6129,1,1.0,1117,1445,9265,
KPIG_2024.pdf,KPIG,2024,2,text,gemini_ocr,4620,4640,4640,1,1.0,1117,1008,6529,
KPIG_2024.pdf,KPIG,2024,3,text,gemini_ocr,5087,5113,5113,1,1.0,1117,956,7871,
KUAS_2022.pdf,KUAS,2022,1,text,gemini_ocr,3752,3661,3661,2,0.0197,1129,790,5681,
KUAS_2022.pdf,KUAS,2022,2,text,gemini_ocr,3558,3429,3429,2,0.0197,1129,754,4964,
KUAS_2023.pdf,KUAS,2023,1,text,gemini_ocr,3816,3677,3677,2,0.0203,1129,793,6789,
KUAS_2023.pdf,KUAS,2023,2,text,gemini_ocr,3622,3448,3448,2,0.0203,1129,758,5548,
KUAS_2024.pdf,KUAS,2024,1,text,gemini_ocr,3747,3662,3662,1,0.0106,1129,793,9535,
KUAS_2024.pdf,KUAS,2024,2,text,gemini_ocr,3537,3409,3409,1,0.0106,1129,752,5720,
LABA_2023.pdf,LABA,2023,1,text,gemini_ocr,3459,3286,3286,0,0.0,1129,622,6571,
LAJU_2024.pdf,LAJU,2024,1,text,gemini_ocr,4089,4010,4010,2,1.013,1129,792,11357,
LEAD_2024.pdf,LEAD,2024,1,text,gemini_ocr,2835,2820,2820,1,0.0254,1129,641,9402,
LEAD_2024.pdf,LEAD,2024,2,text,gemini_ocr,3397,3351,3351,1,0.0254,1129,825,5036,
LIFE_2024.pdf,LIFE,2024,1,text,gemini_ocr,2531,2461,2461,1,0.0254,1129,518,4900,
LIFE_2024.pdf,LIFE,2024,2,text,gemini_ocr,3020,3000,3000,1,0.0254,1129,781,6490,
LEAD_2022.pdf,LEAD,2022,1,image,gemini_ocr,0,2740,2740,1,1.0,1129,574,5608,
LEAD_2022.pdf,LEAD,2022,2,text,gemini_ocr,3704,3597,3597,1,1.0,1129,786,5167,
LEAD_2022.pdf,LEAD,2022,3,image,gemini_ocr,0,2456,2456,1,1.0,1129,711,6606,
LMPI_2022.pdf,LMPI,2022,1,text,gemini_ocr,3247,2878,2878,1,1.006,1129,598,5720,
LMPI_2022.pdf,LMPI,2022,2,text,gemini_ocr,2967,3497,3497,1,1.0056,1129,689,11938,
LMPI_2024.pdf,LMPI,2024,1,text,gemini_ocr,4004,4236,4236,1,1.0,1129,990,6597,
LMPI_2024.pdf,LMPI,2024,2,text,gemini_ocr,3850,3907,3907,1,1.0,1129,801,5760,
LPGI_2022.pdf,LPGI,2022,1,text,gemini_ocr,4535,4576,4576,1,0.0918,1129,920,6557,
LPGI_2022.pdf,LPGI,2022,2,text,gemini_ocr,4173,5236,5236,1,0.0918,1129,1097,6869,
LMPI_2023.pdf,LMPI,2023,1,text,gemini_ocr,4248,4236,4236,1,1.0,1129,990,11279,
LMPI_2023.pdf,LMPI,2023,2,text,gemini_ocr,3837,3865,3865,1,1.0,1129,817,7136,
LPIN_2023.pdf,LPIN,2023,1,text,gemini_ocr,2907,2888,2888,1,0.0366,1139,717,4401,
LPIN_2024.pdf,LPIN,2024,1,text,gemini_ocr,2636,2481,2481,1,0.0366,1139,529,3789,
LPIN_2024.pdf,LPIN,2024,2,text,gemini_ocr,2392,2282,2282,1,0.0366,1139,615,4274,
LUCK_2022.pdf,LUCK,2022,1,text,gemini_ocr,4088,3897,3897,1,0.0058,1129,886,7165,
LUCK_2022.pdf,LUCK,2022,2,text,gemini_ocr,3890,3671,3671,1,0.0058,1129,766,9396,
LTLS_2024.pdf,LTLS,2024,1,text,gemini_ocr,2673,2675,2675,1,0.0254,1129,591,5273,
LTLS_2024.pdf,LTLS,2024,2,text,gemini_ocr,2959,2945,2945,1,0.0254,1129,724,12045,
LTLS_2024.pdf,LTLS,2024,3,text,gemini_ocr,2887,2859,2859,1,0.0254,1129,618,5996,
LTLS_2023.pdf,LTLS,2023,1,text,gemini_ocr,2670,2675,2675,1,0.0423,1129,624,12361,
LTLS_2023.pdf,LTLS,2023,2,text,gemini_ocr,3054,3028,3028,1,0.0423,1129,691,9775,
LTLS_2023.pdf,LTLS,2023,3,text,gemini_ocr,3134,3129,3129,1,0.0423,1129,736,8891,
LUCK_2023.pdf,LUCK,2023,1,text,gemini_ocr,4008,3854,3854,1,0.0031,1129,857,5137,
LUCK_2023.pdf,LUCK,2023,2,text,gemini_ocr,3800,3710,3710,1,0.0031,1129,757,4954,
LTLS_2022.pdf,LTLS,2022,1,text,gemini_ocr,2698,2706,2706,1,0.1122,1129,632,5719,
LTLS_2022.pdf,LTLS,2022,2,text,gemini_ocr,3281,3246,3246,1,0.112,1129,794,7730,
LTLS_2022.pdf,LTLS,2022,3,text,gemini_ocr,3207,3184,3184,1,0.112,1129,773,9455,
LTLS_2022.pdf,LTLS,2022,4,text,gemini_ocr,3423,3411,3411,1,0.112,1129,797,12408,
LUCK_2024.pdf,LUCK,2024,1,text,gemini_ocr,4042,3929,3929,1,0.0039,1129,878,6022,
LUCK_2024.pdf,LUCK,2024,2,text,gemini_ocr,3027,2965,2965,1,0.0039,1129,621,4746,
LUCY_2023.pdf,LUCY,2023,1,text,gemini_ocr,4278,4372,4372,1,1.0,1129,805,7397,
MAHA_2024.pdf,MAHA,2024,1,text,gemini_ocr,2813,2795,2795,1,0.0254,1129,574,4660,
MAHA_2024.pdf,MAHA,2024,2,text,gemini_ocr,3814,3700,3700,1,0.0254,1129,798,4901,
LUCY_2024.pdf,LUCY,2024,1,text,gemini_ocr,4865,4503,4503,1,1.0005,1129,953,6230,
LUCY_2024.pdf,LUCY,2024,2,text,gemini_ocr,6178,5714,5714,1,1.0005,1129,1280,8697,
MAPA_2022.pdf,MAPA,2022,1,text,gemini_ocr,4279,4139,4139,0,0.0,1129,825,5568,
MAPA_2022.pdf,MAPA,2022,2,text,gemini_ocr,4659,4481,4481,0,0.0,1129,985,5955,
MANG_2024.pdf,MANG,2024,1,text,gemini_ocr,3895,3968,3968,28,0.1228,1129,925,6931,
MANG_2024.pdf,MANG,2024,2,text,gemini_ocr,3602,3593,3593,7,0.0258,1129,801,5946,
MANG_2024.pdf,MANG,2024,3,text,gemini_ocr,4432,4446,4446,8,0.0295,1129,901,6035,
MAPB_2022.pdf,MAPB,2022,1,text,gemini_ocr,4432,4283,4283,0,0.0,1129,912,4736,
MAPB_2022.pdf,MAPB,2022,2,text,gemini_ocr,3903,3716,3716,0,0.0,1129,728,4519,
MAPI_2022.pdf,MAPI,2022,1,text,gemini_ocr,4276,4139,4139,0,0.0,1129,825,4813,
MAPI_2022.pdf,MAPI,2022,2,text,gemini_ocr,4631,4450,4450,0,0.0,1129,979,5767,
MAPA_2024.pdf,MAPA,2024,1,text,gemini_ocr,16144,4037,4037,1,1.0,1129,818,6286,
MAPA_2024.pdf,MAPA,2024,2,text,gemini_ocr,18880,4688,4688,1,1.0,1129,1023,11089,
MBMA_2023.pdf,MBMA,2023,1,text,gemini_ocr,3991,3861,3861,1,0.0035,1129,888,6204,
MBMA_2023.pdf,MBMA,2023,2,text,gemini_ocr,4083,3908,3908,1,0.0035,1129,891,6064,
MBMA_2022.pdf,MBMA,2022,1,text,gemini_ocr,5081,4928,4928,1,0.0043,1129,1023,6546,
MBMA_2022.pdf,MBMA,2022,2,text,gemini_ocr,3909,3774,3774,1,0.0043,1129,783,6004,
MAYA_2024.pdf,MAYA,2024,1,text,gemini_ocr,4572,4613,4613,1,0.0042,1129,1123,8131,
MAYA_2024.pdf,MAYA,2024,2,text,gemini_ocr,5202,5217,5217,0,0.0,1129,1006,5855,
MAYA_2024.pdf,MAYA,2024,3,text,gemini_ocr,4721,4728,4728,0,0.0,1129,914,5344,
MBTO_2023.pdf,MBTO,2023,1,text,gemini_ocr,4854,4671,4671,1,0.0038,1129,1072,7336,
MARK_2024.pdf,MARK,2024,1,image,gemini_ocr,0,2542,2542,1,0.9979,1129,602,4984,
MARK_2024.pdf,MARK,2024,2,text,gemini_ocr,321,2318,2318,1,0.9979,1129,627,5528,
MARK_2024.pdf,MARK,2024,3,image,gemini_ocr,0,2522,2522,1,0.9979,1129,630,6757,
MARK_2024.pdf,MARK,2024,4,image,gemini_ocr,0,2910,2910,1,0.9979,1129,675,5659,
MBMA_2024.pdf,MBMA,2024,1,text,gemini_ocr,5253,5093,5093,1,0.0037,1129,1028,6756,
MBMA_2024.pdf,MBMA,2024,2,text,gemini_ocr,4154,4017,4017,1,0.0037,1129,847,4987,
MCAS_2022.pdf,MCAS,2022,1,text,gemini_ocr,3298,3797,3797,1,0.6638,1129,837,6670,
MBTO_2024.pdf,MBTO,2024,1,text,gemini_ocr,4912,4710,4710,1,0.0043,1129,964,7726,
MCOR_2022.pdf,MCOR,2022,1,text,gemini_ocr,3707,3710,3710,1,0.1113,1129,867,5249,
MCOR_2022.pdf,MCOR,2022,2,text,gemini_ocr,3331,3317,3317,1,0.1113,1129,749,7603,
MCOR_2023.pdf,MCOR,2023,1,text,gemini_ocr,3634,3651,3651,1,0.0423,1129,869,5635,
MCOR_2023.pdf,MCOR,2023,2,text,gemini_ocr,3469,3369,3369,1,0.0423,1129,666,5349,
MCOR_2024.pdf,MCOR,2024,1,text,gemini_ocr,2525,2451,2451,1,0.0149,1129,517,5899,
MCOR_2024.pdf,MCOR,2024,2,text,gemini_ocr,2543,2515,2515,1,0.0149,1129,610,5114,
MCOL_2022.pdf,MCOL,2022,1,text,gemini_ocr,4072,4045,4045,1,0.0254,1129,797,7832,
MCOL_2022.pdf,MCOL,2022,2,text,gemini_ocr,2755,2739,2739,1,0.0254,1129,708,4896,
MCOL_2022.pdf,MCOL,2022,3,text,gemini_ocr,3420,3383,3383,1,0.0254,1129,807,5747,
MDKA_2022.pdf,MDKA,2022,1,text,gemini_ocr,4875,4715,4715,1,0.0043,1129,1018,6484,
MDIY_2024.pdf,MDIY,2024,1,text,gemini_ocr,4358,4200,4200,1,0.0047,1129,833,5003,
MDIY_2024.pdf,MDIY,2024,2,text,gemini_ocr,3925,3784,3784,1,0.0048,1129,859,5288,
MDKA_2023.pdf,MDKA,2023,1,text,gemini_ocr,4711,4543,4543,1,0.0043,1129,1014,6213,
MDKA_2023.pdf,MDKA,2023,2,text,gemini_ocr,4519,4310,4310,1,0.0043,1129,906,7902,
MDLN_2022.pdf,MDLN,2022,1,text,gemini_ocr,5944,5748,5748,1,0.0043,1129,1298,8811,
MDLN_2023.pdf,MDLN,2023,1,text,gemini_ocr,4716,4573,4573,1,0.0043,1129,887,5322,
MDLN_2024.pdf,MDLN,2024,1,text,gemini_ocr,4718,4567,4567,1,0.0043,1129,884,6243,
MDKA_2024.pdf,MDKA,2024,1,text,gemini_ocr,3806,3650,3650,1,0.0043,1129,773,5500,
MDKA_2024.pdf,MDKA,2024,2,text,gemini_ocr,3955,3758,3758,1,0.0043,1129,822,10757,
MDKA_2024.pdf,MDKA,2024,3,text,gemini_ocr,4437,4236,4236,1,0.0043,1129,861,6204,
MDLA_2024.pdf,MDLA,2024,1,text,gemini_ocr,4071,4046,4046,1,0.0254,1129,798,6202,
MDLA_2024.pdf,MDLA,2024,2,text,gemini_ocr,3440,3430,3430,1,0.0254,1129,763,9878,
MDLA_2024.pdf,MDLA,2024,3,text,gemini_ocr,2081,2073,2073,1,0.0254,1129,463,3952,
